Source,Contribution
Prediction,-115.3
marginalization,-92.4
hospitalization_count,-9.4
outpatient_consultation_count,-8.4
support_count,-4.2
social_assistance_count,-3.1
emission_concentration,3.1
carcinogenic_water_sources_count,-0.4
brick_factory,-0.4
water_sources_carcinogens_2B,-0.3
stationary_risk_sources,-0.2
water_sources_carcinogens_1,-0.0
oil_fuel,0.0
electricity_fuel,-0.0
firewood_fuel,0.0
